Continent,Location_of_incursion,Date_of_incursion,Year_of_incursion,Month_of_incursion,Species,Animal_details,Ownership_status,Vaccination,Age_class,Breed,Origin_continent,Location_origin_of_animal,Time_bet_incursion_and_symptoms,Type_of_incursion,Borders_crossed,Mode_of_travel,Incursion_details,Full_details,Seen_details,Phylogenetic_analysis,Public_health_response,Study,Local_transmission,Unusual_cs_transmission,ID_number
Europe,United Kingdom,Jan-20,2020,January,Sable,Owned,Owned,,,,Europe,Russia (via Italy),,Human-mediated,International,By air (presumed),"Imported from Russia to Riverstick, Ireland","Owned; imported from Russia to Riverstick, Ireland","Owned; imported to Riverstick, Ireland",No,,"European Food Safety Authority and European Centre for Disease Prevention and Control, 2021 (119)",No local transmission,No,85
Europe,France,Feb-20,2020,February,Dog,"Owned, unvaccinated 3-month-old puppy",Owned,Unvaccinated,3 months and below,,Africa,Morocco,,Human-mediated,Intercontinental,By air/water (presumed),Illegal importation from Morocco to France,"Owned, unvaccinated, 3-month-old puppy; illegal importation from Morocco to France","Owned, unvaccinated, 3-month-old puppy; illegal importation",No,PEP,"Bacigalupo et al., 2022 (120); European Food Safety Authority and European Centre for Disease Prevention and Control, 2021 (119); Veda et al., 2021 (109); Alvarez et al., 2022 (51)",No local transmission,No,86
Europe,Poland,Jan-21,2021,January,Fox,,,,,,Europe,Belarus or Ukraine,,Natural,International (shared border),By land,"Incursion from Belarus into farmyard in Izabela, Otwock, Mazowieckie voivoideship; observed to be ‘sick’, killed by dog; spread facilitated by limitation of ORV to borders only ","Incursion from Belarus into farmyard in Izabela, Otwock, Mazowieckie voivoideship; observed to be ‘sick’, killed by dog; spread facilitated by limitation of ORV to borders only ","Incursion into farmyard in Izabela, Otwock, Mazowieckie voivoideship. Poland; observed to be ‘sick’, killed by dog; spread facilitated by limitation of ORV to borders only ",No,"Increased public awareness, increased rabies surveillance, hunting ban, cancellation of pet-centric events, mandatory leashing of dogs, emergency ORV","Smreczak et al., 2023 (121)",No local transmission,No,87
Europe,Germany,Jul-21,2021,July,Dog,"Owned, unvaccinated, 2-month-old puppy ",Owned,Unvaccinated,3 months and below,,Asia,Republic of Türkiye (via Bulgaria),11 days,Human-mediated,"Intercontinental, international",By air (presumed),"Illegally imported from Turkey to Lower Saxony, Germany","Owned, unvaccinated, 2-month-old puppy; illegally imported from Turkey to Lower Saxony, Germany","Owned, unvaccinated, 2-month-old puppy; illegally imported to Lower Saxony, Germany",No,"Contact tracing, PEP","Alvarez et al., 2022 (51); European Food Safety Authority and European Centre for Disease Prevention and Control, 2022 (122)",No local transmission,No,88
Europe,France,Oct-22,2022,October,Dog,"Owned, 4-year-old",Owned,,Adult,,Europe,Morocco,,Human-mediated,Intercontinental,By air/water (presumed),"Suspected illegal importation from Morocco to shelter in Évry-Courcouronnes, Essonne, Île-de France region, France; bit several humans","Owned, 4-year-old; Suspected illegal importation from Morocco to shelter in Évry-Courcouronnes, Essonne, Île-de France region, France; bit several humans","Owned, 4-year-old; Suspected illegal importation to shelter in Évry-Courcouronnes, Essonne, Île-de France region, France; bit several humans",No,"Contact tracing, PEP, monitoring of shelter","Bacigalupo et al., 2022 (120)",No local transmission,No,89
North America,United States of America,2001,2001,,Raccoon,,,,,,North America,United States of America,,Natural,In-country,By land,"Incursion from Pennsylvania into Ohio, USA despite immune corridor from ORV; attributed to weakened surveillance","Incursion from Pennsylvania into Ohio, USA despite immune corridor from ORV; attributed to weakened surveillance",Incursion from Pennsylvania into Ohio despite immune corridor from ORV; attributed to weakened surveillance,No,ORV (expanded),"Krebs et al., 2002 (123)",No local transmission,No,90
North America,Canada,Dec-02,2002,December,Arctic fox,,,,,,Europe,Greenland,,Natural,Intercontinental,By water (frozen),"Incursion from Greenland into Newfoundland, Canada by crossing through packed ice during winter, indicated by phylogenetic analysis","Incursion from Greenland into Newfoundland, Canada by crossing through packed ice during winter, indicated by phylogenetic analysis","Incursion from Greenland into Newfoundland, Canada by crossing through packed ice during winter, indicated by phylogenetic analysis",Yes,,"Nadin-Davis et al., 2008 (124)",No local transmission,No,91
North America,Canada,2002,2002,,Fox,2 foxes,,,,,North America,Canada,,Natural,In-country,By water (frozen),"Incursion from mainland Labrador to Cartwright, Labrador by crossing through packed ice; overlap with red fox populations facilitated spread in arctic foxes","Incursion from mainland Labrador to Cartwright, Labrador by crossing through packed ice; overlap with red fox populations facilitated spread in arctic foxes","Incursion from mainland Labrador to Cartwright, Labrador by crossing through packed ice; overlap with red fox populations facilitated spread in arctic foxes",No,,"Nadin-Davis et al., 2008 (124)",No local transmission,No,92
North America,United States of America,2003,2003,,Dog,Owned,Owned,,,,North America,United States of America,,Human-mediated,In-country,By air,"Imported from Puerto Rico into Massachusetts, USA","Owned; imported from Puerto Rico into Massachusetts, USA",Owned; imported into Massachusetts,No,PEP,"Lankau et al., 2014 (125)",No local transmission,No,93
North America,United States of America,Mar-04,2004,March,Dog,,,,,,North America,Mexico,,Natural,International (shared border),By land,"Incursion from Mexico into Webb County, Texas, USA","Incursion from Mexico into Webb County, Texas, USA","Incursion into Webb County, Texas",No,"Mass dog vaccination, ORV, monitoring","Blanton et al., 2007 (53)",No local transmission,No,94
North America,United States of America,Jun-04,2004,June,Dog,Owned (newly adopted) unvaccinated 3-month old puppy ,Owned,Unvaccinated,3 months and below,,Asia,Thailand,2 days,Human-mediated,Intercontinental,By air,"Imported from Thailand to Los Angeles, California, USA; given health certificate despite history of respiratory illness; stayed in passenger cabin","Owned (newly adopted) unvaccinated 3-month old puppy; imported from Thailand to Los Angeles, California, USA; given health certificate despite history of respiratory illness; stayed in passenger cabin","Owned (newly adopted) unvaccinated 3-month old puppy; imported to Los Angeles, California; given health certificate despite history of respiratory illness; stayed in passenger cabin",No,"Contact tracing, PEP","Castrodale et al., 2008 (126);  McQuiston, 2008 (3); Ehnert & Galland, 2009 (4);  Lankau et al., 2014 (125) ",No local transmission,No,95
North America,United States of America,Jul-04,2004,July,Raccoon,,,,,,North America,United States of America,,Natural,In-country,By land,"Suspected incursion from mid-Atlantic state to Ohio, USA (although phylogenetic analysis indicates earlier occurrence); detected despite weakened surveillance, limited testing","Suspected incursion from mid-Atlantic state to Ohio, USA (although phylogenetic analysis indicates earlier occurrence); detected despite weakened surveillance, limited testing","Suspected incursion from mid-Atlantic state to Ohio (although phylogenetic analysis indicates earlier occurrence); detected despite weakened surveillance, limited testing",Yes,"ORV, enhanced surveillance","Russell et al., 2005 (127); Henderson et al., 2008 (128);  Slate et al., 2008 (129)",No local transmission,No,96
North America,United States of America,2004,2004,,Raccoon,,,,,,North America,United States of America,,Natural,In-country,By land,"Incursion into Barnstable, Cape Cod from nearby areas in Massachusetts; crossed vaccine barrier, resulting in epizootic ","Incursion into Barnstable, Cape Cod from nearby areas in Massachusetts; crossed vaccine barrier, resulting in epizootic ","Incursion into Barnstable, Cape Cod from nearby areas in Massachusetts; crossed vaccine barrier, resulting in epizootic ",No,,"Wang et al., 2009 (130)",No local transmission,No,97
North America,United States of America,Feb-06,2006,February,Red fox,Roadkill,,,,,North America,United States of America,,Natural,In-country,By land,"Incursion from mid-Atlantic state to Tennessee; found during enhanced surveillance in non-ORV area; suspected infection by raccoon, indicated by phylogenetic analysis; ORV not recommended, considered ‘waste of resources’","Incursion from mid-Atlantic state to Tennessee; found during enhanced surveillance in non-ORV area; suspected infection by raccoon, indicated by phylogenetic analysis; ORV not recommended, considered ‘waste of resources’","Incursion from mid-Atlantic state to Tennessee; found during enhanced surveillance in non-ORV area; suspected infection by raccoon, indicated by phylogenetic analysis; ORV not recommended, considered ‘waste of resources’",Yes,Enhanced surveillance (increased sampling),"Slate et al., 2008 (129)",No local transmission,No,98
North America,Canada,Jun-06,2006,June,Raccoon,Roadkill,,,,,North America,United States of America,,Natural,International (shared border),By land,"Incursion from Vermont to Monteregie region, Dunham, Brome-Missisquoi, Quebec, Canada","Incursion from Vermont to Monteregie region, Dunham, Brome-Missisquoi, Quebec, Canada","Incursion from Vermont to Monteregie region, Dunham, Brome-Missisquoi, Quebec, Canada",,ORV,"Shwiff et al., 2013 (131); Stevenson et al., 2016 (132); Trewby et al., 2017 (133);  Nadin-Davis, 2018 (134); Nadin-Davis et al., 2020 (135)",No local transmission,No,99
North America,United States of America,Mar-07,2007,March,Dog,"Owned (newly adopted), unvaccinated 11-week-old puppy",Owned,Unvaccinated,3 months and below,,Asia,India,2 days,Human-mediated,"Intercontinental, in-country",By air,"Imported from New Delhi, India to Seattle, Washington by volunteer veterinarian; given to 2nd veterinarian; despite symptoms and biting history (veterinarian owner, dog), health certificate obtained from 3rd veterinarian for travel to Juneau, Alaska","Owned (newly adopted), unvaccinated 11-week-old puppy; imported from New Delhi, India to Seattle, Washington by volunteer veterinarian; given to 2nd veterinarian; despite symptoms and biting history (veterinarian owner, dog), health certificate obtained from 3rd veterinarian for travel to Juneau, Alaska","Owned (newly adopted), unvaccinated 11-week-old puppy; imported from New Delhi, India to Seattle, Washington by volunteer veterinarian; given to 2nd veterinarian; despite symptoms and biting history (veterinarian owner, dog), health certificate obtained from 3rd veterinarian for travel to Juneau, Alaska",No,"PEP, contact tracing, sacrifice of associated pets (dog)","Blanton et al., 2008 (136); Castrodale et al., 2008 (126); Ehnert & Galland, 2009 (4); Lankau et al., 2014 (125)",No local transmission,No,100
North America,United States of America,2008,2008,,Dog,"Owned, free-roaming, recently vaccinated 11-month-old",Owned,Recently vaccinated,Juvenile,,Asia,Iraq,3 days,Human-mediated,Intercontinental,By air,"Adopted by soldier and kept on military base for 7 months before vaccination and importation; transported with >20 dogs with no vaccination certificates;   to New Jersey, USA, leading to 30-day quarantine for all animals; diagnosed in quarantine centre","Owned, free-roaming, recently vaccinated 11-month-old; adopted by soldier and kept on military base for 7 months before vaccination and importation; transported with >20 dogs with no vaccination certificates to New Jersey, USA, leading to 30-day quarantine for all animals; diagnosed in quarantine centre","Owned, free-roaming, recently vaccinated 11-month-old; adopted by soldier and kept on military base for 7 months before vaccination and importation; transported with >20 dogs with no vaccination certificates to New Jersey, USA, leading to 30-day quarantine for all animals; diagnosed in quarantine centre",No,"Contact tracing, PEP, vaccination of associated animals (dogs, cat); 6-month quarantine of exposed animals (dogs, cat)","Mangieri et al., 2008 (137); Lankau et al., 2014 (125); Hercules et al., 2018 (138)",No local transmission,No,101
North America,United States of America,Jan-10,2010,January,Cow,"Owned, presumed unvaccinated",Owned,Unvaccinated,,,North America,Mexico,5 months,Human-mediated,International (shared border),By land,"Imported from Mexico to Texas, USA without documentation; suspected infection by vampire bat, indicated by phylogenetic analysis","Owned, presumed unvaccinated; imported from Mexico to Texas, USA without documentation; suspected infection by vampire bat, indicated by phylogenetic analysis","Owned, presumed unvaccinated; imported from Mexico to Texas, USA without documentation; suspected infection by vampire bat, indicated by phylogenetic analysis",Yes,,"Blanton et al., 2011 (139); Pieracci et al., 2020 (140)",No local transmission,No,102
North America,United States of America,Jan-13,2013,January,Raccoon,,,,,,North America,United States of America,,Natural,In-country,By land,Incursion from mainland Georgia to Jekyll Island by crossing bridge;  associated with 2013 - 2017 epizootic,Incursion from mainland Georgia to Jekyll Island by crossing bridge;  associated with 2013 - 2017 epizootic,Incursion from mainland Georgia to Jekyll Island by crossing bridge;  associated with 2013 - 2017 epizootic,No,,"Ortiz et al., 2018 (100)",No local transmission,No,103
North America,Canada,Jul-13,2013,July,Dog,Owned (newly adopted) unvaccinated 5-month-old husky ,Owned,Unvaccinated,Juvenile,Husky,North America,Canada,1 month,Human-mediated,In-country,By air,"Found in area with ongoing outbreak, scavenging for food with   other dogs (mother and newborn litter); imported from Nunavut, Quebec to Calgary, Alberta with layover in Edmonton; no vaccination requirement for in-country travel; suspected infection by arctic fox, indicated by phylogenetic analysis ","Owned (newly adopted), unvaccinated 5-month-old husky; found in area with ongoing outbreak, scavenging for food with   other dogs (mother and newborn litter); imported from Nunavut, Quebec to Calgary, Alberta with layover in Edmonton; no vaccination requirement for in-country travel; suspected infection by arctic fox, indicated by phylogenetic analysis ","Owned (newly adopted), unvaccinated 5-month-old husky; found in area with ongoing outbreak, scavenging for food with   other dogs (mother and newborn litter); imported from Nunavut, Quebec to Calgary, Alberta with layover in Edmonton; no vaccination requirement for in-country travel; suspected infection by arctic fox, indicated by phylogenetic analysis ",Yes,"PEP, quarantine of exposed animals (mother and litter dogs), sacrifice of associated animals (dog negative for rabies but euthanized at request of owner)","Curry et al., 2016 (141)",Outbreak,Yes,104
North America,Canada,Dec-14,2014,December,Dog,"Owned, unvaccinated <1 year- old ",Owned,Unvaccinated,Juvenile,,North America,Canada,0 days,Human-mediated,In-country,"By air, land","Found in construction work camp in Nunavut, Quebec and imported to Edmonton with layover in Yellowknife, Northwest Territories; further travel by car to Saskatoon Health Region, Saskatchewan; no vaccination requirement for in-country travel; manifested symptoms during travel and bit owner; suspected infection by arctic fox, indicated by phylogenetic analysis ","Owned, unvaccinated <1 year-old; found in construction work camp in Nunavut, Quebec and imported to Edmonton with layover in Yellowknife, Northwest Territories; further travel by car to Saskatoon Health Region, Saskatchewan; no vaccination requirement for in-country travel; manifested symptoms during travel and bit owner; suspected infection by arctic fox, indicated by phylogenetic analysis ","Owned, unvaccinated <1 year-old; found in construction work camp in Nunavut, Quebec and imported to Edmonton with layover in Yellowknife, Northwest Territories; further travel by car to Saskatoon Health Region, Saskatchewan; no vaccination requirement for in-country travel; manifested symptoms during travel and bit owner; suspected infection by arctic fox, indicated by phylogenetic analysis ",Yes,"PEP, vaccination of exposed animal (dog), 45-day quarantine of exposed animal (dog)","Curry et al., 2016 (141)",No local transmission,No,105
North America,United States of America,May-15,2015,May,Dog,"Owned (newly adopted), presumed vaccinated adult female with 1 puppy",Owned,Vaccinated,Adult,"Owned (newly adopted), presumed vaccinated adult female with 1 puppy",Africa,Egypt,4 days,Human-mediated,Intercontinental,By air,"Found on street in Cairo, Egypt and imported to Virginia, USA by animal rescue organization along with >30 pets (dogs, cats) despite fracture injury; transported in same crate with own puppy; falsified vaccination certificate ","Owned (newly adopted), presumed vaccinated adult female with 1 puppy; found on street in Cairo, Egypt and imported to Virginia, USA by animal rescue organization along with >30 pets (dogs, cats) despite fracture injury; transported in same crate with own puppy; falsified vaccination certificate ","Owned (newly adopted), presumed vaccinated adult female with 1 puppy; found on street in Cairo, Egypt and imported to Virginia, USA by animal rescue organization along with >30 pets (dogs, cats) despite fracture injury; transported in same crate with own puppy; falsified vaccination certificate ",No,"Contact tracing, PEP, vaccination of exposed animals (puppy, booster for vaccinated dogs), quarantine of exposed dogs (puppy)","Sinclair et al., 2015 (142); Pieracci et al., 2020 (140); Latzer et al., 2022 (143)",No local transmission,No,106
North America,Canada,Dec-15,2015,December,Raccoon,,,,,,North America,United States of America,,Human-mediated,International (shared border),By land/ water (presumed),"Suspected long-distance incursion from New York, USA into Hamilton, Ontario, Canada by stowing away on truck or ship; picked up by animal control along with 2 dogs; escaped cage and fought with dog; resulted in outbreak (>400 animals)","Suspected long-distance incursion from New York, USA into Hamilton, Ontario, Canada by stowing away on truck or ship; picked up by animal control along with 2 dogs; escaped cage and fought with dog; resulted in outbreak (>400 animals)","Suspected long-distance incursion from New York, USA into Hamilton, Ontario, Canada by stowing away on truck or ship; picked up by animal control along with 2 dogs; escaped cage and fought with dog; resulted in outbreak (>400 animals)",No,"PEP, mass vaccination, ORV, enhanced surveillance (increased testing of sick animals), increased public awareness ","Stevenson et al., 2016 (132); Trewby et al., 2017 (133);  Lobo et al., 2018 (144);  Gilbert & Chipman, 2020 (145); Nadin-Davis et al., 2020 (135)",Outbreak,Yes,107
North America,Canada,2015,2015,,Raccoon,,,,,,North America,United States of America,,Natural,International (shared border),By land,"Suspected incursion from New York, USA into Mohawk Nation, Akwesasne, Quebec, Canada indicated by phylogenetic analysis","Suspected incursion from New York, USA into Mohawk Nation, Akwesasne, Quebec, Canada indicated by phylogenetic analysis","Suspected incursion from New York, USA into Mohawk Nation, Akwesasne, Quebec, Canada indicated by phylogenetic analysis",Yes,,"Birhane et al., 2017 (146); Trewby et al., 2017 (133); Nadin-Davis et al., 2020 (135)",No local transmission,No,108
North America,Canada,2015,2015,,Raccoon,,,,,,North America,United States of America,,Natural,International (shared border),By land,"Suspected incursion from Maine, USA into New Brunswick, Canada (although phylogenetic analysis indicates earlier occurrence)","Suspected incursion from Maine, USA into New Brunswick, Canada (although phylogenetic analysis indicates earlier occurrence)","Suspected incursion from Maine, USA into New Brunswick, Canada (although phylogenetic analysis indicates earlier occurrence)",Yes,,"Trewby et al., 2017 (133)",No local transmission,No,109
North America,United States of America,Mar-16,2016,March,Raccoon,,,,,,North America,United States of America,,Human-mediated,In-country,By land,"Suspected human-mediated incursion from Connecticut into Hicksville, Nassau County, Long Island, New York indicated by phylogenetic analysis","Suspected human-mediated incursion from Connecticut into Hicksville, Nassau County, Long Island, New York indicated by phylogenetic analysis","Suspected human-mediated incursion from Connecticut into Hicksville, Nassau County, Long Island, New York indicated by phylogenetic analysis",Yes,"Enhanced surveillance, increased public awareness ","Brunt et al., 2020 (147)",No local transmission,No,110
North America,United States of America,Dec-16,2016,December,Cat,"Owned, unvaccinated",Owned,Unvaccinated,,,North America,United States of America,,Human-mediated,In-country,By air/land (presumed),"Imported from Ames, Iowa to Johnsonville, New York for vacation; attacked 1 dog, 3 humans; suspected infection by skunk indicated by phylogenetic analysis","Owned, unvaccinated; imported from Ames, Iowa to Johnsonville, New York for vacation; attacked 1 dog, 3 humans; suspected infection by skunk indicated by phylogenetic analysis","Owned, unvaccinated; imported from Ames, Iowa to Johnsonville, New York for vacation; attacked 1 dog, 3 humans; suspected infection by skunk indicated by phylogenetic analysis",Yes,,"Brunt et al., 2021 (148)",No local transmission,No,111
North America,United States of America,Dec-16,2016,December,Otter,,,,,,North America,United States of America,,Natural,In-country,By water,"Suspected incursion from Connecticut into Sound Beach, Suffolk County, New York indicated by phylogenetic analysis","Suspected incursion from Connecticut into Sound Beach, Suffolk County, New York indicated by phylogenetic analysis","Suspected incursion from Connecticut into Sound Beach, Suffolk County, New York indicated by phylogenetic analysis",Yes,,"Brunt et al., 2020 (147)",No local transmission,No,112
North America,United States of America,Feb-17,2017,February,Cat,"Owned (newly-adopted), unvaccinated (for rabies), adult female with 3 kittens",Owned,Unvaccinated,Adult,,North America,United States of America,5 months,Human-mediated,In-country,By air/land (presumed),"Imported from North Carolina to Arkansas along with >10 other pets (cats, dogs) then travelled to Summit County, Ohio and gave birth; surrendered to Humane Society of Summit County;  vaccinated but not for rabies (according to facility guidelines, rabies vaccination only administered at time of spay/neuter); suspected infection by raccoon in North Carolina indicated by phylogenetic analysis","Owned (newly-adopted), unvaccinated (for rabies), adult female with 3 kittens; imported from North Carolina to Arkansas along with >10 other pets (cats, dogs) then travelled to Summit County, Ohio and gave birth; surrendered to Humane Society of Summit County;  vaccinated but not for rabies (according to facility guidelines, rabies vaccination only administered at time of spay/neuter); suspected infection by raccoon in North Carolina indicated by phylogenetic analysis","Owned (newly-adopted), unvaccinated (for rabies), adult female with 3 kittens; imported from North Carolina to Arkansas along with >10 other pets (cats, dogs) then travelled to Summit County, Ohio and gave birth; surrendered to Humane Society of Summit County;  vaccinated but not for rabies (according to facility guidelines, rabies vaccination only administered at time of spay/neuter); suspected infection by raccoon in North Carolina indicated by phylogenetic analysis",Yes,"PEP, vaccination of exposed animals (recommended), 6-month quarantine of exposed animals (cats)","Singh et al., 2018 (60)",No local transmission,No,113
North America,United States of America,Nov-17,2017,November,Cat,"Owned, unvaccinated",,Unvaccinated,,,North America,United States of America,,,In-country,By land (presumed),"Imported from Westchester County to Long Island, New York;  bit veterinary staff; suspected infection by raccoon indicated by phylogenetic analysis","Owned, unvaccinated; imported from Westchester County to Long Island, New York;  bit veterinary staff; suspected infection by raccoon indicated by phylogenetic analysis","Owned, unvaccinated; imported from Westchester County to Long Island, New York;  bit veterinary staff; suspected infection by raccoon indicated by phylogenetic analysis",Yes,,"Brunt et al., 2020 (147)",No local transmission,No,114
North America,United States of America,Dec-17,2017,December,Dog,"Owned, 6-month-old chihuahua ",Owned,,Juvenile,,Africa,Egypt,1 day,Human-mediated,Intercontinental,By air,"Imported from Egypt with 3 other dogs by animal rescue organization to JFK airport, New York then Connecticut despite injuries; suspected falsified rabies vaccination document;  bit 1 human (flight parent) before boarding plane","Owned, 6-month-old chihuahua; imported from Egypt with 3 other dogs by animal rescue organization to JFK airport, New York then Connecticut despite injuries; suspected falsified rabies vaccination document;  bit 1 human (flight parent) before boarding plane","Owned, 6-month-old chihuahua; imported from with 3 other dogs by animal rescue organization to JFK airport, New York then Connecticut despite injuries; suspected falsified rabies vaccination document;  bit 1 human (flight parent) before boarding plane",No,"Contact tracing, PEP, booster vaccination of exposed animals (dogs), quarantine of exposed animals (dogs), monitoring","Blanton et al., 2009 (149); Hercules et al., 2018 (138); Chevalier & Havas, 2019 (150); Latzer et al., 2022 (143)",No local transmission,No,115
North America,United States of America,Jan-19,2019,January,Dog,"Owned, recently fostered 2-year-old",Owned,,Adult,,Africa,Egypt (via Canada),1 month,Human-mediated,"Intercontinental, international (shared border)","By air, land","Imported from Egypt to Port Huron to Toronto, Canada with >20 other dogs; brought by car through Port Hurton, Michigan to Kansas City; fostered with >10 animals (dogs, cats); bit 1 human (veterinary technician) during examination; had rabies vaccination certificate but serologic testing showed lack of vaccination in some dogs, indicating vaccination failure or falsification of vaccination certificate","Owned, recently-fostered 2-year-old; imported from Egypt to Port Huron to Toronto, Canada with >20 other dogs; brought by car through Port Hurton, Michigan to Kansas City; fostered with >10 animals (dogs, cats); bit 1 human (veterinary technician) during examination; had rabies vaccination certificate but serologic testing showed lack of vaccination in some dogs, indicating vaccination failure or falsification of vaccination certificate","Owned, recently-fostered 2-year-old; imported to Port Huron to Toronto, Canada with >20 other dogs; brought by car through Port Hurton, Michigan to Kansas City; fostered with >10 animals (dogs, cats); bit 1 human (veterinary technician) during examination; had rabies vaccination certificate but serologic testing showed lack of vaccination in some dogs, indicating vaccination failure or falsification of vaccination certificate",No,"PEP, suspension of dogs entering USA from Egypt, vaccination of exposed animals (booster) and 45-day monitoring, 6-month quarantine of exposed animals (unvaccinated dogs), quarantine of imported animals (dogs) and serologic monitoring","Raybern et al, 2019 (151); Latzer et al., 2022 (143)",No local transmission,No,116
North America,United States of America,May-21,2021,May,Anteater,Zoo-owned,,,,,North America,United States of America,2 months,Human-mediated,In-country,By air/land (presumed),"Imported from Virginia zoo to Tennessee Zoo, Washington County; suspected infection by raccoon indicated by phylogenetic analysis","Zoo-owned; imported from Virginia zoo to Tennessee Zoo, Washington County; suspected infection by raccoon indicated by phylogenetic analysis","Zoo-owned; imported from Virginia zoo to Tennessee Zoo, Washington County; suspected infection by raccoon indicated by phylogenetic analysis",Yes,"Contact tracing, PEP, vaccination of exposed animal (tamandua) that was presumed unvaccinated due to missing vaccination records), quarantine of exposed animal (tamandua)","Grome et al, 2022 (152)",No local transmission,No,117
North America,United States of America,Jun-21,2021,June,Dog,"Owned, vaccinated 5-month-old",Owned,Vaccinated,Juvenile,,Asia,Azerbaijan,3 days,Human-mediated,Intercontinental,"By air, other","Imported with >30 other animals (dogs, cat) by animal rescue organization from Baku, Azerbaijan to Chicago O’Hare airport, Illinois, USA; relocated to Pennsylvania; serologic testing showed insufficient levels despite confirmed vaccination in Egypt, indicating vaccination failure due to underdosing","Owned, vaccinated 5-month-old; imported with >30 other animals (dogs, cat) by animal rescue organization from Baku, Azerbaijan to Chicago O’Hare airport, Illinois, USA; relocated to Pennsylvania; serologic testing showed insufficient levels despite confirmed vaccination in Egypt, indicating vaccination failure due to underdosing","Owned, vaccinated 5-month-old; imported with >30 other animals (dogs, cat) by animal rescue organization from Baku, Azerbaijan to Chicago O’Hare airport, Illinois, USA; relocated to Pennsylvania; serologic testing showed insufficient levels despite confirmed vaccination in Egypt, indicating vaccination failure due to underdosing",No,"Contact tracing, PEP, (booster) vaccination of exposed animals (dogs, cat), serologic monitoring and 45-day quarantine of imported animals (dogs), suspension of dog importations from DMRVV high-risk countries","Williams & Pieracci, 2021 (153);  Whitehill et al., 2022 (154)",No local transmission,No,118
North America,Canada,Jul-21,2021,July,Dog,"Owned (newly adopted),  presumed vaccinated three-month-old puppy ",Owned,Vaccinated,3 months and below,,Asia,Iran (via Germany),11 days,Human-mediated,Intercontinental,By air,"Imported from Tehran, Iran by animal rescue organization to Ontario, Canada through Frankfurt, Germany; was not revaccinated upon arrival despite vaccination policy for young dogs","Owned (newly adopted), presumed vaccinated, three-month-old puppy; imported from Tehran, Iran by animal rescue organization to Ontario, Canada through Frankfurt, Germany; was not revaccinated upon arrival despite vaccination policy for young dogs","Owned (newly adopted), presumed vaccinated, three-month-old puppy; imported from Tehran, Iran by animal rescue organization to Ontario, Canada through Frankfurt, Germany; was not revaccinated upon arrival despite vaccination policy for young dogs",No,"Contact tracing, PEP, (booster) vaccination of exposed animals (dog), 3-month quarantine of exposed animal (dog) due to delayed identification ","Rebellato et al., 2022 (155)",No local transmission,No,119
South America,Brazil,2006,2006,,Dog,,,,,,South America,Bolivia,,Natural,International (shared border),By land,"Incursion from Germán Busch Province into Corumbá, Mato Grosso do Sul, Brazil; attributed to high numbers of free-roaming dogs","Incursion from Germán Busch Province into Corumbá, Mato Grosso do Sul, Brazil; attributed to high numbers of free-roaming dogs","Incursion from Germán Busch Province into Corumbá, Mato Grosso do Sul, Brazil; attributed to high numbers of free-roaming dogs",No,Mass dog vaccination,"Galhardo et al., 2019 (156)",No local transmission,No,120
South America,Peru,2015,2015,,Dog,,,,,,South America,Peru,,Natural,In-country,By land,"Incursion from Puno into Arequipa; attributed to low vaccination rate among free-roaming dogs, commonly found foraging in water channels throughout city that collect garbage for foraging during dry season; resulted in outbreak","Incursion from Puno into Arequipa; attributed to low vaccination rate among free-roaming dogs, commonly found foraging in water channels throughout city that collect garbage for foraging during dry season; resulted in outbreak","Incursion from Puno into Arequipa; attributed to low vaccination rate among free-roaming dogs, commonly found foraging in water channels throughout city that collect garbage for foraging during dry season; resulted in outbreak",No,"Mass dog vaccination, culling (stray dogs)","Castillo-Neyra et al., 2017 (157); Castillo-Neyra et al., 2017 (158); Raynor et al., 2020 (159)",Outbreak,No,121
South America,Brazil,2015,2015,,Dog,,,,,,South America,Bolivia,,Natural,International (shared border),By land,Incursion from Bolivia into Maranhão; further spread led to outbreak in Mato Grosso do Sul,Incursion from Bolivia into Maranhão; further spread led to outbreak in Mato Grosso do Sul,"Incursion into Maranhão, Brazil; further spread led to outbreak in Mato Grosso do Sul",No,,"Benavides et al., 2019 (160)",Outbreak,No,122
